Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
16.662,4770.49,-8.959335963466955,42.35059416578018,46.30894360961098,30.4456,-14.382192876354996,0.5298625230789185,114,-47.25916421783729,17.425103259017952,1541007.9506,142.127,11005.6,12.229414103933747,76.02168462890788,22.88842753867783,17.049575716552702,0.34053,52.70250725941324,3747.74,99.5956
2.904,5756.88,-5.076201172492213,38.87762542909077,41.331938349429066,20.6362,-23.35739099561048,0.00741279311478138,315,-36.17257370653856,14.07494637191928,2510065.2118,307.051,18651,7.313522102889506,103.95628814590506,2.095085008780808,15.6595636236518,0.27632,12.693436838765876,5153.71,255.821
1.354,3191.03,-9.29210122711308,35.281992259403076,43.68807600333937,38.9115,-19.9811354511528,2.6851359977478033,28,-2.5831711724670976,11.370074938485036,1012726.5841,93.713,6963.53,11.546205263826565,76.76017135341209,3.6753212097210994,19.383019812713545,0.3792,74.5350358302348,2640.61,67.7118
2.843,5791.48,-5.273956737273153,56.45164096557224,44.49856563289361,20.9438,-17.833135946522862,3.1543875819254406,319,-9.944104339510938,12.315747597530942,2516441.3628,314.338,18709.5,13.052410219769412,134.5034541374563,4.794959656024882,22.65547905773002,0.27852,130.23538947507984,5211,250.402
1.4,3891.58,-2.869654794774551,41.689791837110384,46.73118791713985,33.1558,-23.24955574441696,2.7840150965559967,70,-2.475593197124409,11.285029488666815,1500822.2463,181.175,10953.2,13.386129803496555,132.62170677591453,6.681418009523882,17.20790447491658,0.24137,51.277358824283326,2643.88,120.956
2.919,4085.3,-6.067675725386442,35.12034980496373,42.296775166765,35.1327,-60.07893460304552,0.7698223888874054,33,0.8095666185047623,19.75395292162932,1135403.1575,126.305,8461.82,14.180343557777865,157.1915583797506,2.5888659276601107,32.61676788934708,0.24821,59.84404194280147,2100.37,87.7084
10.058,3067.06,-6.2288260296299525,61.424760178984535,42.36340527320174,38.403,-20.420121953259308,1.9784687123352531,35,-36.77752419524457,21.256987315387825,841391.7076,79.798,6323.08,13.921144477382283,130.72645995493323,12.353453083160408,14.555476927254864,0.20897,27.226652367275822,1321.34,67.2205
13.171,2587.12,-7.315427486379852,39.82749966861792,46.16072321517659,40.8974,-21.153879645303444,0.5873832423239946,90,-13.203617138247743,10.998279535578746,837731.1295,87.6587,5791.14,13.039743970190148,137.4303811123218,4.041586135674327,20.078703828275184,0.46266,50.6079571813357,2679.38,48.3572
7.284,1979.18,-5.910328819111388,48.77385583346297,54.518971211524956,44.001,-14.384597579681463,1.6527584109590745,3,-7.8691612405894915,13.0845939856099,544388.7614,51.7183,3977.04,13.246701330032488,119.25538541871103,6.38627167996196,16.704365348247226,0.40088,52.66702757159092,1594.33,26.1914
1.764,5398.17,-9.735028305866402,47.780506807788484,49.33505201042617,24.6792,-13.9881557037403,2.4450649618262297,159,-15.260627439428024,10.307696199416146,2163343.8973,267.322,15461.9,8.388337212637753,137.36512830709214,19.538362247815975,14.14701274816072,0.35196,32.8171993602069,5442.05,179.146
1.462,4975.59,-4.950949870992975,50.88890560388713,46.946326336493314,26.7068,-14.80179194828986,4.28608245749898,122,-29.404605764978896,17.54711750693375,2048982.1413,249.007,14679.9,12.900778659149468,114.53040411383682,11.690362678266114,19.018084277505835,0.22998,48.415863147471946,3376.21,195.439
5.542,4186.23,-2.8069225752788927,60.47585649838722,45.59164004860064,31.562,-12.131044709567252,0.6605666255295937,57,6.024535294503945,17.697533600602767,1449506.11,177.072,10976.8,13.46604209453952,132.53265505095504,6.784763500655631,37.562542165540194,0.35018,45.65455270322555,3843.91,132.83
4.143,5434.26,-4.3318400115266655,41.89652574634483,46.717368232544445,23.862,-19.693114024906325,0.8324256043930252,79,-39.03665371255732,11.25819704083993,2815645.6657,338.183,20227,10.66862807760034,101.5775267508498,13.586155628852808,16.629412106188912,0.33508,43.17968709083812,6777.69,250.428
0,5614.82,-6.6243904147093895,89.74902305387437,45.58847110472429,46.5464,-26.75510328260992,0.24662967347487424,89,1.9841740587926537,20.46551975256347,2171633.9293,255.918,15392.9,13.937171600491713,102.97506235410245,-1.3430844972168803,30.41233407232392,0.20886,55.115028966836164,3214.97,202.053
1.729,3786.46,-4.086490609126436,135.48995010679988,50.451260600181854,34.1732,-15.370730671123209,5.218992988476911,17,-8.041440508301596,16.171767766152673,1149217.9758,105.827,8157.52,11.704799449493994,123.74948842760782,28.20447856834813,14.88847511653158,0.19166,44.927084894637595,1563.49,74.8017
18.925,3212.11,-3.533941071043653,138.59123823889294,46.34939053999095,38.8156,-16.411679653035964,2.3752258996570355,47,9.625831448671114,18.417365499917523,844282.0149,70.226,6427.08,14.55042561047393,102.9393299760483,14.189299102990514,22.759855554365462,0.21497,46.19632183715668,1381.63,55.6163
1.33,3846.53,-4.657870181910832,73.87511199118875,48.747929626126215,36.8047,-13.179168148157256,0.9670508643612266,22,-26.398540102384292,18.528939977936176,1070376.7468,109.829,7783.86,12.455052192674778,98.6071216143076,11.163990571929391,25.172560325129503,0.26092,41.35393317005589,2031.01,66
3.541,2644.1,-18.987125277776048,65.03965204199054,47.51320532968324,41.8782,-15.521760880444724,1.3053345689550042,13,5.184010047937445,16.726296893122946,702205.6452,65.3082,4997.02,17.27846830342057,122.09828614380784,3.893434087785362,20.37111923373303,0.23102,42.53546722401279,1154.43,43.5243
4.543,3484.11,-6.485057065727092,92.1302107186733,40.28974082131437,33.5214,-15.292973926599501,3.869458850305129,38,-8.143417640520083,13.20989092637305,1124840.8773,139.346,8031.67,13.089380601269971,137.6844668970116,13.716862257238848,14.309498222434078,0.43696,71.39663087960399,3509.57,80.4138
19.834,3530.42,-9.73577109569119,63.5147289422605,44.57762523938751,37.3738,-18.031563528298435,1.0808452663847261,35,-2.1695882596569573,12.203363526049127,1186638.529,91.3633,8572.77,13.543137941797623,169.8304924893032,3.2035439487791235,23.59130344487504,0.28339,45.197882033099106,2429.44,93.6287
17.092,4446.55,-8.086623704534162,59.4188768338615,44.37074688614421,32.0463,-17.566579515102458,2.371657222425366,29,-0.3357458488307987,12.088684833819503,1519559.6563,131.177,11108.8,11.958044464817306,177.32917598753144,17.771678452759662,11.993739756656854,0.33238,38.64705419018786,3692.38,95.7287
15.691,3776.41,-3.9025253435178295,47.39518788108181,41.60331456197614,33.9923,-25.043879417376523,0.6685197940096259,94,-38.32549911328275,14.144425959484511,1394504.8341,180.275,10184.7,13.631932807025192,79.01064420590319,-17.215295107446586,29.531976559928818,0.45869,36.04109412206161,4671.64,95.2652
14.384,3543.96,-3.6021811312615712,46.7821103755399,38.95054536371079,37.6693,-20.80297731270466,0.12422313371316164,65,-23.295382183559767,10.105804700322555,1090171.5798,112.234,8014.26,11.260485221013973,64.11459521955669,19.04672283480562,13.45452071546394,0.3476,30.419914666875354,2785.76,67.854
15.323,3300.94,-3.070696566576017,41.93474274448959,37.63316218859645,35.6942,-16.931337544571583,1.6058349893581494,96,11.584159708038012,19.269498212603075,1239339.1951,131.361,8921.76,17.292221296391126,90.1184469951342,4.682772165077017,12.910895782147541,0.39457,52.88796727207742,3520.34,77.4553
1.9,3775.82,-2.7521229521481603,27.400554383638507,46.238310165042726,34.3635,-15.826796168554864,3.795186333190251,13,11.705292839268392,11.61558491809827,1083188.7022,102.891,7767.24,12.951729437814185,67.99380367565875,8.943524456681988,14.940130281436268,0.19919,48.68834332870984,1547.2,73.537
1.948,4254.74,-5.712381536499372,52.77228318690729,39.708745077552344,34.1287,-15.526592603104994,1.4141256324106697,61,-18.89697867196992,13.81216613249029,1233092.538,107.861,8849.53,13.235034570994499,150.21404878031046,11.121312950149827,21.998345877076595,0.2725,37.117623408315524,2411.54,80.2369
1.994,3920.77,-6.128067593753959,66.26144548025964,46.52255841192043,32.6029,-24.46794289161322,2.699168350463534,221,-8.853850996000162,19.24361903232356,1633764.2304,171.55,11990.1,12.61171945939641,139.68160867203628,-1.055754084090374,22.169912357516356,0.28229,47.620327564483844,3384.8,134.082
2.847,5631.45,-10.474141207864468,38.20297809756921,45.5896340556856,21.4943,-9.359297430924581,2.8251446670103557,89,-10.651803594900727,17.848925083937736,2357901.0674,276.584,16756.7,11.621334852070996,114.6808403658863,2.7939793219142244,20.394271296724195,0.24677,55.356229224095706,4135.18,228.694
7.602,3033.39,-6.068390139367984,33.51882375334332,45.09232784158955,36.3138,-38.38662354814604,2.5672816447073465,100,-27.96691147776572,18.958583978232067,978926.3569,99.8916,7200.49,12.326219483511291,145.0969862187028,14.205712847705858,12.389390475530462,0.28464,59.46082600832002,2049.6,73.2111
7.638,3510.38,-5.517108865417289,58.76820362492198,46.777501708544044,36.3215,-15.665398809097798,0.7629188084974885,85,-13.655716473996579,18.992344386928423,1034451.591,116.667,7257.4,6.770608209471613,130.76190870185783,9.970236617374184,19.818359618075338,0.29985,53.46599472666497,2176.18,81.0517
3.326,4336.2,-11.266307035764338,58.71221854445825,42.098496535548215,30.2533,-17.350588298407896,1.1208874890580773,70,-11.661768829657607,11.4394581783359,1447582.6911,164.264,10970.5,10.400640580434331,107.51835715226242,-7.508033318972478,19.460139203731845,0.22081,54.6038772753864,2422.4,144.402
1.902,5618.41,-4.380860351821888,42.139590230377586,45.86669239637456,23.3564,-33.8965657281694,4.105616390537072,86,-9.170207199104278,14.372360691836997,2352533.1142,265.248,16674.4,16.73764067166745,101.42017682900757,4.5329988331294615,16.594925744041845,0.24946,70.99308278250234,4159.65,211.52
1.947,5454.99,-7.942551577159522,58.64405035294124,40.335962494826404,23.6125,-27.724755355032464,0.4222882082685828,163,-13.7720310587575,18.112499686960415,2151498.961,263.766,15341.2,15.87887512531906,126.53474193840995,1.6226214235079848,18.499234991858437,0.35195,51.25156183192568,5399.46,179.72
18.581,1261.48,-5.856186921147734,44.15867382168506,44.38846723977825,44.6376,-18.542439237998572,0.5302199553698301,34,-13.0164136289888,10.85188322927086,645209.5953,44.2008,4522.05,13.654927639011856,124.27123813055124,7.280063853336298,22.211028016918974,0.24602,48.51179804270405,1112.53,32.7837
1.092,4083.72,-3.3534469680391137,47.00814747502583,41.02201912293181,34.7815,-11.732833081194439,1.766932021823885,105,7.310812475297361,16.400584396854487,1225807.4011,109.338,8533.74,10.751548885844965,117.7875148514124,13.252611721069567,30.845127186879132,0.21557,49.55327384265163,1839.63,76.494
2.042,3804.83,-3.7088647171771894,39.61616495005737,42.63898758596375,34.2739,-26.74354295549219,1.9432656166076225,15,16.05843290082633,12.29637642297758,1141741.3692,102.915,8132.55,11.511249951018485,129.99378586366555,30.166615551154614,26.153206240251794,0.2009,43.16692688434915,1633.87,81.103
4.005,5048.23,-7.05485384230108,30.248787642027573,42.91793318343417,25.7777,-18.356944621657604,0.6154035897925496,120,-21.84213253174886,12.871826586519472,2105820.5719,267.051,14778.2,11.445781219606793,121.91287386097187,0.3327029025309365,22.01496592690596,0.34022,52.87784263441913,5027.98,182.302
12.788,1769.89,-5.343517062245828,49.601846957228744,46.09112003470447,43.0521,-28.417958801454628,1.3760735793039203,17,-22.26870859471666,18.627512931844045,580938.718,50.448,4197.97,14.543357194191627,94.21551258665991,9.712848900613007,12.572031891626589,0.18386,65.90187901377594,771.87,34.0478
4.017,4491.05,-6.491211452454946,38.11249572531343,41.15700186051248,30.7001,-20.007965914641833,1.1823246572166681,82,5.292981923836916,16.604006096358308,1635323.7755,184.013,11646.8,16.29177082519255,128.6209982859725,20.72808814755699,18.884219783508893,0.27399,88.46475195283602,3191.21,165.4
2.114,4187.27,-8.588773765459274,37.86623011174966,49.18089367236084,32.1707,-13.907906081063821,3.439496155660201,54,26.7063632744047,11.446172053359476,1810611.7481,211.069,13217.8,16.225827576725177,141.9919018500708,7.082251873605747,24.391026263118793,0.25581,48.61405583821916,3381.37,157.691
16.87,3781.25,-9.049504337162706,222.97258643317605,44.354951345144265,35.607,-10.451474968335335,0.083881551399827,108,-5.571082148890244,18.039783250462214,1330254.7517,150.43,9403.2,12.53832113408904,123.25359685778655,11.86932539821785,11.437469970260365,0.48232,23.047385038637678,4535.38,83.1203
3.054,4292.86,-1.858179881318035,36.55337960131781,49.88654022514526,33.6606,-37.12881050270512,0.5099395830184221,52,2.900668220023892,9.25228565626403,1282664.8792,126.015,9300.01,15.85858874836684,132.17909596101472,3.787235046398809,21.361639958284467,0.24104,50.31028661836868,2241.69,101.828
0.948,4611.04,-8.532898048715131,46.605306867064606,49.669004006488066,29.9508,-19.57483374263415,0.3624587802993902,54,-21.443595845258436,12.271618903518387,1699122.865,180.846,11953.6,11.942954115765685,108.44196353613334,23.561631616400902,19.326944990112075,0.20649,50.100779950149814,2468.31,144.727
9.058,3431.77,-3.757997207129096,34.11274145159422,45.94285142224783,37.0003,-26.69314972583002,2.4393738842660433,53,-13.853240081528597,10.330336224598948,1228261.0365,138.63,8560.75,10.192921812093541,136.42338724427674,16.974240992159796,14.330277324268307,0.3595,52.489311833350314,3077.66,88.5939
13.709,3746.11,-5.615917309651049,37.062986470288735,39.7538723901355,36.7205,-11.275569581368316,0.7232246179449523,92,-16.515155561991588,16.08197351013848,1312488.3747,135.708,9511.54,14.643137973016755,83.76937791426138,9.957492649217485,14.81034074399787,0.32086,9.392203804209572,3051.96,96.1996
1.609,4699.74,-21.80998969559466,48.738246106679995,35.81458980802432,33.0828,-31.058472841758583,0.9698899583891034,31,26.90656439353173,10.088230515511857,1312494.5641,115.379,9268.61,11.728785203795224,156.57308442463753,2.8870734436322367,14.68898208700724,0.23551,54.00572573468447,2182.86,81.0438
12.676,10330.09,-4.210777325344858,95.56666949038717,45.18924127008797,22.8612,-26.044586911838504,2.192877286961103,132,6.272400340659196,12.40891371095757,2585468.9278,269.632,17786,12.73700033736083,119.6810465761576,18.362840038664622,22.35045530196886,0.36055,33.15443562887099,6412.84,156.973
5.11,3763.18,-13.883243816770086,45.58561856681482,45.063077369405704,36.1322,-12.327807419510192,2.5142847335988527,30,10.806044310478725,18.27062389161371,1075233.6734,129.844,8011.74,10.076177855987728,75.10300987698162,15.791726852693152,28.120352898271978,0.28279,67.0394256048724,2265.65,87.0206
2.203,4939.93,-7.731037308136152,45.91857028737111,40.748661701290146,26.7315,-24.458191444886037,0.959626487822512,121,6.5865409864270354,15.327484317356367,1961424.5224,238.657,14077.1,11.85600301427384,122.89432424593706,11.619857630699887,12.647534656943629,0.23015,43.385248843521964,3239.86,206.984
16.171,4190.72,-5.537761901190204,39.649677816645834,46.383323016830545,32.6748,-12.131029364188455,1.687087639392007,79,-6.007740043011353,13.257611363309302,1495404.8245,166.474,10797.7,12.649626275095406,105.70884904535532,-6.109958549739465,20.909393395834574,0.35093,64.69723609346434,3789.33,105.111
4.32,4947.59,-7.728106131827899,26.107647070549326,48.397149276946244,28.003,-27.538589090592456,4.4965957660449964,81,-22.42076106338876,12.412445554624924,1870315.3028,204.74,13294,13.077613206791266,126.45731558735315,-3.1528046078518805,20.049780627107868,0.33573,0.014146472319794157,4463.23,150.182
14.15,3313.32,-4.0134132448773645,120.24513520674806,43.571792017662744,38.1164,-13.680127576148314,2.608601501127506,55,-12.775412823548411,12.996066722755572,854957.7761,90.3977,6358.15,15.04976065258203,131.51119150457063,-1.10517746196461,17.146018748613262,0.30657,47.81194377326684,1949.27,67.0701
5.839,4552.97,-11.932695088072313,35.582521287531435,44.48757249162447,23.7295,-23.807281113753263,6.322473463258656,99,-14.269058703979546,13.062695227149257,1621231.2105,258.995,12143.3,11.317103112096651,103.17963815438168,15.71438191435032,19.2371175682411,0.38499,29.377928996197173,4675.17,177.236
0.697,3120.97,-6.307195145363657,42.12907435772533,39.12835026486421,36.425,-19.760844195952714,1.9089142604822162,5,12.202489645879155,21.219362111152613,1064489.4483,128.152,7605.65,14.747998755822946,63.40069109600964,20.837190566650907,11.847032494566982,0.26446,-71.53014220749196,2011.43,83.6089
15.491,5152.46,-5.492269467235544,100.84529424718588,45.485498699243195,27.2676,-31.357715864259553,1.9491874463016037,70,4.974934165608095,13.9385658419602,1674585.1123,158.319,12049,12.63377480212055,134.12718846070015,2.8269183984116992,22.886492389102624,0.29425,47.95030261281157,3545.42,133.097
